"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D2","16/12/01","Mainz","Union Berlin",1,0,"H",1,0,"H",7816,20,11,6,4,0,0,6,3,10,16,7,7,2,1,0,0
"D2","16/12/01","Mannheim","Schweinfurt",2,0,"H",1,0,"H",5100,14,8,8,4,0,0,7,0,17,19,3,2,1,3,0,0
"D2","18/12/01","Ahlen","Duisburg",2,2,"D",1,0,"H",5282,11,11,5,5,0,0,3,1,6,12,4,4,1,2,0,0
"D2","18/12/01","Babelsberg","Bielefeld",0,2,"A",0,0,"D",2600,18,11,7,4,0,0,6,5,13,15,1,1,1,2,0,0
"D2","18/12/01","Reutlingen","Ein Frankfurt",2,1,"H",0,1,"A",6000,11,6,8,4,0,0,6,2,9,16,0,0,1,2,0,0
"D2","19/12/01","Bochum","Unterhaching",4,0,"H",3,0,"H",9361,22,10,10,4,0,2,4,3,16,16,1,1,1,2,0,0
"D2","19/12/01","Mainz","Aachen",0,1,"A",0,0,"D",8118,10,4,4,0,0,0,9,3,17,19,6,4,4,3,1,0
"D2","19/12/01","Mannheim","Saarbrucken",4,0,"H",1,0,"H",4512,14,5,7,1,1,0,4,5,14,13,1,1,2,0,0,0
"D2","19/12/01","Oberhausen","Greuther Furth",1,2,"A",0,1,"A",2505,11,9,4,4,0,0,9,10,19,18,7,6,2,3,0,0
"D2","19/12/01","Schweinfurt","Karlsruhe",1,1,"D",1,1,"D",5050,7,13,3,8,0,1,1,8,19,15,1,1,0,1,0,0
"D2","20/12/01","Hannover","Union Berlin",3,2,"H",2,0,"H",17000,12,10,6,3,0,0,4,5,13,15,1,1,1,3,0,0
"D2","25/01/02","Duisburg","Babelsberg",4,1,"H",2,0,"H",7000,10,8,7,5,0,0,1,3,14,22,4,3,2,1,0,1
"D2","25/01/02","Karlsruhe","Bochum",4,1,"H",2,0,"H",12000,14,8,6,3,0,0,4,6,7,11,2,6,0,3,0,0
"D2","25/01/02","Union Berlin","Oberhausen",3,1,"H",2,0,"H",7472,11,15,6,8,0,0,5,2,10,8,1,2,0,0,0,0
"D2","26/01/02","Bielefeld","Reutlingen",1,1,"D",0,0,"D",10056,16,6,9,4,0,0,10,7,18,14,2,2,4,2,0,0
"D2","26/01/02","Greuther Furth","Ahlen",3,2,"H",2,1,"H",5036,13,8,6,3,3,1,5,7,11,19,1,2,0,5,0,2
"D2","27/01/02","Aachen","Hannover",2,4,"A",1,2,"A",18500,15,12,6,6,1,0,11,1,18,20,2,5,2,3,0,0
"D2","27/01/02","Ein Frankfurt","Mannheim",2,2,"D",1,0,"H",15000,13,4,3,4,1,0,14,7,8,11,0,1,4,3,0,0
"D2","27/01/02","Saarbrucken","Schweinfurt",2,1,"H",2,1,"H",6500,10,11,4,8,0,0,4,8,17,15,3,1,0,3,0,0
"D2","28/01/02","Unterhaching","Mainz",0,0,"D",0,0,"D",4000,8,10,6,2,0,1,5,4,24,16,1,3,3,5,0,1
"D2","01/02/02","Reutlingen","Duisburg",0,1,"A",0,1,"A",6200,9,4,5,1,2,1,4,0,16,15,0,0,1,4,0,0
"D2","01/02/02","Saarbrucken","Karlsruhe",1,1,"D",1,0,"H",5800,9,5,4,2,2,1,6,6,18,15,2,2,3,2,1,0
"D2","01/02/02","Schweinfurt","Ein Frankfurt",0,1,"A",0,0,"D",9800,9,10,4,5,0,0,3,10,19,14,2,5,4,1,1,0
"D2","02/02/02","Babelsberg","Greuther Furth",1,5,"A",0,2,"A",2700,9,11,2,7,0,0,5,5,14,15,2,4,2,2,1,0
"D2","02/02/02","Mannheim","Bielefeld",1,1,"D",0,1,"A",7000,24,11,8,3,0,1,11,4,24,23,1,0,3,1,0,1
"D2","03/02/02","Ahlen","Union Berlin",2,2,"D",0,1,"A",7815,12,12,5,4,0,2,5,2,17,15,0,0,3,1,0,0
"D2","03/02/02","Hannover","Unterhaching",1,0,"H",1,0,"H",26289,16,7,3,4,0,0,7,5,9,22,5,3,1,1,0,0
"D2","03/02/02","Mainz","Bochum",1,1,"D",0,0,"D",11300,14,11,4,4,1,0,8,3,17,14,4,0,0,3,0,0
"D2","03/02/02","Oberhausen","Aachen",4,0,"H",3,0,"H",5000,14,7,9,0,0,0,10,2,16,19,2,4,3,3,1,0
"D2","05/02/02","Bielefeld","Schweinfurt",2,1,"H",2,0,"H",7469,12,7,8,3,0,0,2,0,12,5,0,0,1,4,0,0
"D2","05/02/02","Duisburg","Mannheim",3,1,"H",1,0,"H",5000,8,3,4,2,2,0,2,5,11,8,0,0,0,1,0,0
"D2","05/02/02","Ein Frankfurt","Saarbrucken",2,2,"D",0,1,"A",11500,11,5,7,2,2,0,7,3,13,17,0,0,2,3,0,0
"D2","05/02/02","Greuther Furth","Reutlingen",4,1,"H",3,1,"H",4500,8,2,5,2,1,0,4,2,7,5,0,1,0,0,0,0
"D2","06/02/02","Aachen","Ahlen",1,2,"A",0,1,"A",8458,6,7,3,3,0,0,1,1,17,21,2,2,3,1,0,0
"D2","06/02/02","Bochum","Hannover",4,2,"H",2,2,"D",13042,16,7,9,4,0,1,2,1,15,12,0,0,1,4,0,0
"D2","06/02/02","Karlsruhe","Mainz",1,4,"A",1,3,"A",10200,6,9,2,5,0,0,6,0,17,19,2,3,3,2,0,1
"D2","06/02/02","Unterhaching","Oberhausen",1,1,"D",0,1,"A",2000,13,4,8,2,0,0,3,1,9,7,0,0,0,0,0,0
"D2","07/02/02","Union Berlin","Babelsberg",2,0,"H",2,0,"H",15000,10,11,5,2,1,1,2,1,9,11,1,1,1,2,0,0
"D2","08/02/02","Mannheim","Greuther Furth",1,4,"A",0,1,"A",5000,6,14,3,7,0,1,2,4,14,8,0,0,1,1,0,0
"D2","08/02/02","Saarbrucken","Bielefeld",0,2,"A",0,0,"D",7000,10,11,3,4,0,1,6,4,9,7,1,3,2,1,0,0
"D2","08/02/02","Schweinfurt","Duisburg",2,2,"D",1,0,"H",4350,5,8,4,6,0,0,3,5,10,8,0,0,2,1,0,0
"D2","09/02/02","Ahlen","Unterhaching",2,0,"H",0,0,"D",4225,5,4,3,2,1,0,5,2,14,17,4,1,2,2,0,0
"D2","09/02/02","Ein Frankfurt","Karlsruhe",3,1,"H",2,0,"H",13800,9,8,5,2,0,0,2,3,19,21,5,1,4,6,0,1
"D2","10/02/02","Babelsberg","Aachen",0,2,"A",0,1,"A",3080,17,12,7,4,0,0,6,5,18,21,3,1,3,1,0,0
"D2","10/02/02","Oberhausen","Bochum",6,1,"H",3,0,"H",7276,17,11,9,3,0,0,8,6,18,21,2,1,1,3,0,1
"D2","10/02/02","Reutlingen","Union Berlin",1,2,"A",0,1,"A",6000,14,5,7,3,1,0,3,4,10,16,4,4,2,2,0,0
"D2","11/02/02","Hannover","Mainz",2,0,"H",1,0,"H",20000,9,19,3,3,0,2,4,3,23,19,3,4,3,2,0,0
"D2","15/02/02","Greuther Furth","Schweinfurt",2,0,"H",1,0,"H",9331,19,6,9,1,0,0,5,1,8,16,5,1,1,4,0,1
"D2","15/02/02","Union Berlin","Mannheim",2,0,"H",0,0,"D",7874,13,8,4,3,1,0,10,3,5,9,1,1,0,2,0,0
"D2","15/02/02","Unterhaching","Babelsberg",3,1,"H",1,0,"H",2200,21,10,6,7,0,0,10,5,16,19,0,0,1,4,1,1
"D2","16/02/02","Aachen","Reutlingen",1,1,"D",0,0,"D",8894,7,5,4,1,1,1,6,3,20,16,0,1,3,2,0,0
"D2","16/02/02","Mainz","Oberhausen",3,3,"D",2,0,"H",8655,13,9,6,5,0,0,10,4,12,15,5,1,2,2,0,0
"D2","17/02/02","Bochum","Ahlen",3,1,"H",1,0,"H",10339,13,7,6,2,0,0,5,3,15,17,3,2,1,3,1,0
"D2","17/02/02","Duisburg","Saarbrucken",5,0,"H",2,0,"H",8382,14,5,9,0,0,0,4,5,7,15,3,6,2,3,0,0
"D2","17/02/02","Karlsruhe","Hannover",1,2,"A",1,0,"H",12000,8,14,3,8,0,0,3,6,15,17,3,1,0,2,0,0
"D2","18/02/02","Bielefeld","Ein Frankfurt",4,1,"H",1,0,"H",10000,8,6,5,4,0,0,5,2,9,11,3,2,2,2,0,0
"D2","22/02/02","Mannheim","Aachen",3,1,"H",3,0,"H",4200,11,5,8,3,0,0,3,9,15,19,6,2,0,2,0,0
"D2","22/02/02","Saarbrucken","Greuther Furth",0,3,"A",0,3,"A",4000,6,22,3,12,0,0,3,6,17,14,1,3,3,2,0,0
"D2","23/02/02","Bielefeld","Karlsruhe",1,1,"D",0,1,"A",10234,25,15,12,7,0,0,12,4,21,25,4,0,2,5,0,2
"D2","23/02/02","Schweinfurt","Union Berlin",0,1,"A",0,0,"D",3251,11,9,4,4,0,1,4,6,26,24,2,2,3,2,0,0
"D2","24/02/02","Babelsberg","Bochum",1,2,"A",1,1,"D",3000,10,8,6,7,1,0,4,10,18,23,4,2,1,1,0,0
"D2","24/02/02","Ein Frankfurt","Duisburg",2,0,"H",0,0,"D",10700,16,11,7,4,0,0,6,4,12,14,5,4,3,3,0,0
"D2","24/02/02","Reutlingen","Unterhaching",1,1,"D",0,0,"D",5095,13,16,2,4,1,0,9,3,20,19,1,0,2,0,0,0
"D2","25/02/02","Ahlen","Mainz",1,4,"A",0,1,"A",3915,6,17,5,8,0,1,5,2,21,23,5,4,2,1,0,0
"D2","01/03/02","Duisburg","Bielefeld",2,1,"H",0,1,"A",7221,9,11,3,3,0,0,7,8,15,19,2,5,3,3,0,0
"D2","01/03/02","Mainz","Babelsberg",2,2,"D",1,0,"H",9305,18,4,10,2,0,0,14,3,14,17,2,0,0,2,0,0
"D2","01/03/02","Union Berlin","Saarbrucken",3,0,"H",0,0,"D",7150,12,2,5,1,0,0,4,3,12,19,3,0,1,0,0,0
"D2","02/03/02","Aachen","Schweinfurt",1,0,"H",0,0,"D",8893,12,9,5,2,0,2,9,3,18,15,6,3,1,3,0,0
"D2","03/03/02","Greuther Furth","Ein Frankfurt",1,1,"D",1,0,"H",11518,10,7,5,4,0,0,11,6,15,22,2,1,1,4,1,1
"D2","03/03/02","Karlsruhe","Oberhausen",0,1,"A",0,0,"D",16000,14,8,8,5,0,0,6,5,13,23,4,3,3,3,0,1
"D2","03/03/02","Unterhaching","Mannheim",0,0,"D",0,0,"D",3500,12,4,2,0,0,0,6,1,6,17,3,0,1,0,0,0
"D2","04/03/02","Hannover","Ahlen",3,1,"H",0,1,"A",21000,23,6,12,4,0,0,11,7,19,13,3,6,1,0,0,0
"D2","08/03/02","Duisburg","Karlsruhe",2,0,"H",0,0,"D",7490,16,8,7,2,1,0,8,2,18,11,2,3,2,0,0,0
"D2","08/03/02","Mannheim","Bochum",1,2,"A",1,2,"A",5100,11,8,7,5,1,1,8,6,15,17,1,0,1,1,0,0
"D2","08/03/02","Schweinfurt","Unterhaching",3,1,"H",1,1,"D",4052,11,17,6,7,0,1,1,7,16,17,2,2,4,4,1,0
"D2","09/03/02","Babelsberg","Hannover",1,3,"A",0,1,"A",5924,8,20,5,12,0,0,4,5,21,14,1,4,3,1,0,0
"D2","09/03/02","Reutlingen","Mainz",2,0,"H",1,0,"H",7500,12,13,6,8,1,0,6,13,12,16,4,3,1,3,0,0
"D2","10/03/02","Ahlen","Oberhausen",2,1,"H",1,0,"H",6400,9,16,7,7,0,0,10,5,24,12,2,1,2,0,0,0
"D2","10/03/02","Ein Frankfurt","Union Berlin",2,2,"D",1,0,"H",16400,14,8,7,3,0,1,6,8,15,18,3,0,1,3,1,0
"D2","10/03/02","Saarbrucken","Aachen",2,1,"H",1,0,"H",3000,12,13,3,6,2,0,7,6,16,18,3,3,1,2,0,0
"D2","11/03/02","Bielefeld","Greuther Furth",3,2,"H",1,1,"D",12500,15,13,7,8,0,1,5,2,22,27,3,1,3,3,0,0
"D2","15/03/02","Aachen","Ein Frankfurt",2,1,"H",1,0,"H",10700,8,10,3,3,2,1,6,7,14,15,1,4,3,2,0,0
"D2","15/03/02","Bochum","Schweinfurt",3,1,"H",0,1,"A",11200,23,13,8,6,1,0,10,7,18,20,3,1,2,2,0,0
"D2","15/03/02","Hannover","Reutlingen",4,0,"H",1,0,"H",19360,14,4,7,2,0,0,11,3,17,18,3,1,0,1,0,0
"D2","16/03/02","Karlsruhe","Ahlen",2,2,"D",0,2,"A",9500,10,6,5,2,0,0,7,4,16,18,2,2,1,3,0,0
"D2","16/03/02","Unterhaching","Saarbrucken",8,0,"H",4,0,"H",2000,17,3,14,1,0,0,5,2,10,16,1,2,0,1,0,0
"D2","17/03/02","Greuther Furth","Duisburg",2,1,"H",0,0,"D",7560,10,10,3,3,1,0,4,5,15,14,0,5,2,1,0,1
"D2","17/03/02","Oberhausen","Babelsberg",2,1,"H",0,1,"A",4192,14,6,6,2,0,0,10,2,17,16,2,1,1,2,0,0
"D2","17/03/02","Union Berlin","Bielefeld",2,1,"H",1,0,"H",13000,11,13,5,5,0,1,7,4,17,14,3,2,1,2,0,0
"D2","18/03/02","Mainz","Mannheim",3,0,"H",2,0,"H",7500,18,10,9,3,2,0,4,6,15,13,1,5,2,2,0,0
"D2","20/03/02","Bochum","Reutlingen",3,1,"H",2,0,"H",11000,20,10,9,5,2,0,7,1,24,22,1,3,3,3,0,0
"D2","20/03/02","Oberhausen","Hannover",0,0,"D",0,0,"D",6445,10,5,3,2,2,1,5,9,7,16,7,4,1,3,0,0
"D2","23/03/02","Babelsberg","Ahlen",1,2,"A",1,2,"A",2317,7,11,3,7,0,1,4,9,7,10,1,2,3,2,1,0
"D2","23/03/02","Bielefeld","Aachen",4,1,"H",2,1,"H",12184,19,7,7,2,1,0,3,4,13,18,5,2,2,2,0,1
"D2","23/03/02","Ein Frankfurt","Unterhaching",3,2,"H",2,0,"H",5000,16,17,9,7,0,2,5,8,13,13,4,2,1,0,0,1
"D2","23/03/02","Greuther Furth","Karlsruhe",1,1,"D",0,1,"A",6190,15,5,11,1,0,1,6,7,10,16,4,2,3,2,0,0
"D2","23/03/02","Schweinfurt","Mainz",0,3,"A",0,1,"A",4720,7,10,3,7,1,1,4,4,20,13,6,3,3,2,0,0
"D2","24/03/02","Duisburg","Union Berlin",1,1,"D",1,1,"D",8031,9,8,5,4,0,0,9,7,17,15,5,1,2,1,0,0
"D2","24/03/02","Reutlingen","Oberhausen",0,2,"A",0,0,"D",4500,11,7,3,4,1,0,2,8,15,19,4,1,0,2,0,1
"D2","24/03/02","Saarbrucken","Bochum",0,2,"A",0,1,"A",2000,13,9,7,5,0,1,3,4,15,20,1,0,0,0,0,0
"D2","25/03/02","Mannheim","Hannover",0,1,"A",0,0,"D",5000,13,14,6,7,0,2,3,3,17,19,2,1,1,1,0,0
"D2","28/03/02","Aachen","Duisburg",2,1,"H",1,0,"H",14000,16,16,6,8,0,2,4,6,17,21,2,2,1,2,0,0
"D2","28/03/02","Mainz","Saarbrucken",2,1,"H",1,0,"H",13501,20,3,7,2,0,0,11,1,11,17,1,3,0,0,0,0
"D2","28/03/02","Union Berlin","Greuther Furth",0,0,"D",0,0,"D",12395,17,13,3,5,0,0,5,9,18,25,2,0,2,1,0,0
"D2","30/03/02","Hannover","Schweinfurt",6,0,"H",4,0,"H",41519,26,10,16,6,2,0,12,3,18,9,1,0,0,3,0,0
"D2","30/03/02","Karlsruhe","Babelsberg",2,1,"H",2,0,"H",10400,8,7,3,4,0,1,2,3,14,15,1,5,3,2,0,1
"D2","31/03/02","Ahlen","Reutlingen",1,2,"A",0,2,"A",4500,13,7,6,4,0,0,8,6,18,17,2,1,4,3,0,0
"D2","31/03/02","Oberhausen","Mannheim",1,1,"D",1,1,"D",4770,13,10,5,3,1,2,6,3,21,24,2,1,3,3,0,0
"D2","31/03/02","Unterhaching","Bielefeld",1,3,"A",1,0,"H",3500,7,9,2,4,0,0,5,9,22,16,0,3,2,4,0,0
"D2","01/04/02","Bochum","Ein Frankfurt",3,0,"H",2,0,"H",17800,12,10,9,6,0,0,3,3,18,17,4,1,1,3,0,0
"D2","05/04/02","Saarbrucken","Hannover",1,1,"D",1,1,"D",2300,11,9,4,3,0,0,0,0,8,6,0,0,1,1,0,0
"D2","05/04/02","Schweinfurt","Oberhausen",0,3,"A",0,1,"A",3710,10,16,4,7,0,0,3,5,19,11,3,4,0,1,0,0
"D2","05/04/02","Union Berlin","Karlsruhe",1,3,"A",1,2,"A",9000,12,8,4,4,1,0,5,4,18,14,1,3,1,4,0,0
"D2","06/04/02","Greuther Furth","Aachen",3,0,"H",2,0,"H",8000,8,2,4,1,0,0,5,2,15,17,0,1,0,2,0,0
"D2","06/04/02","Mannheim","Ahlen",2,0,"H",0,0,"D",4400,5,3,2,1,0,1,4,1,16,11,0,0,2,0,0,0
"D2","07/04/02","Bielefeld","Bochum",3,0,"H",1,0,"H",26601,15,6,9,2,1,0,6,1,12,20,5,1,1,4,0,1
"D2","07/04/02","Duisburg","Unterhaching",4,0,"H",1,0,"H",6000,15,8,6,3,0,0,4,6,14,13,5,1,3,2,0,0
"D2","07/04/02","Reutlingen","Babelsberg",3,2,"H",2,1,"H",6000,15,8,8,5,1,0,3,5,19,21,1,0,5,3,0,0
"D2","08/04/02","Ein Frankfurt","Mainz",0,0,"D",0,0,"D",10000,9,7,4,3,1,0,4,8,20,17,2,5,2,0,0,0
"D2","12/04/02","Babelsberg","Mannheim",1,2,"A",1,1,"D",3264,9,7,5,4,0,0,6,7,19,14,3,2,4,0,0,0
"D2","12/04/02","Bochum","Duisburg",3,0,"H",0,0,"D",15720,16,8,6,3,0,0,5,4,11,10,1,1,2,1,0,0
"D2","12/04/02","Karlsruhe","Reutlingen",1,0,"H",0,0,"D",12500,20,13,8,5,1,0,4,8,18,22,0,4,4,3,0,0
"D2","13/04/02","Ahlen","Schweinfurt",3,1,"H",2,0,"H",3130,7,2,4,2,0,0,11,2,12,13,3,2,1,1,0,0
"D2","13/04/02","Hannover","Ein Frankfurt",1,2,"A",1,2,"A",25375,15,7,7,3,0,0,12,2,14,8,2,4,0,1,0,0
"D2","14/04/02","Aachen","Union Berlin",1,2,"A",1,1,"D",8500,16,10,8,5,0,0,6,4,13,18,1,1,3,1,0,0
"D2","14/04/02","Oberhausen","Saarbrucken",2,1,"H",1,0,"H",4276,15,9,7,3,0,0,5,5,17,20,2,2,0,2,0,0
"D2","14/04/02","Unterhaching","Greuther Furth",1,1,"D",1,1,"D",6000,6,11,4,5,0,0,3,9,23,18,0,2,3,3,0,0
"D2","15/04/02","Mainz","Bielefeld",4,1,"H",2,1,"H",15000,10,8,6,3,0,0,5,1,14,15,3,1,2,1,0,1
"D2","19/04/02","Ein Frankfurt","Oberhausen",2,2,"D",1,1,"D",7000,6,11,2,6,0,0,7,9,18,16,2,1,3,1,0,0
"D2","19/04/02","Greuther Furth","Bochum",1,1,"D",1,1,"D",11026,8,9,4,3,0,0,4,5,16,22,0,2,1,2,0,0
"D2","19/04/02","Union Berlin","Unterhaching",0,2,"A",0,0,"D",5886,8,9,5,6,0,0,9,4,15,17,1,1,0,0,0,0
"D2","20/04/02","Karlsruhe","Aachen",1,2,"A",1,2,"A",11500,17,6,4,4,0,0,6,3,18,22,0,5,2,5,0,1
"D2","20/04/02","Schweinfurt","Babelsberg",3,3,"D",1,1,"D",2740,9,11,4,6,1,1,5,8,20,16,0,0,2,2,0,0
"D2","21/04/02","Duisburg","Mainz",1,1,"D",0,1,"A",9455,11,12,6,3,0,0,4,3,17,17,1,2,4,2,0,1
"D2","21/04/02","Reutlingen","Mannheim",3,0,"H",2,0,"H",6174,11,4,7,2,0,0,11,5,15,18,2,1,1,4,0,0
"D2","21/04/02","Saarbrucken","Ahlen",2,4,"A",1,2,"A",1000,10,17,4,6,1,1,4,1,16,13,8,2,3,1,1,0
"D2","22/04/02","Bielefeld","Hannover",3,2,"H",2,1,"H",19000,11,9,5,6,0,1,4,3,145,21,5,1,4,2,0,0
"D2","28/04/02","Ahlen","Ein Frankfurt",0,1,"A",0,0,"D",5500,7,2,4,1,0,0,6,2,13,17,0,4,0,1,0,0
"D2","28/04/02","Babelsberg","Saarbrucken",1,2,"A",1,1,"D",2696,11,8,6,3,0,0,1,2,16,18,2,0,0,2,0,0
"D2","28/04/02","Bochum","Union Berlin",2,1,"H",1,1,"D",17523,17,8,12,2,1,0,12,2,12,14,3,3,1,3,1,0
"D2","28/04/02","Hannover","Duisburg",4,1,"H",4,0,"H",18377,20,7,9,3,0,0,5,4,10,16,2,4,0,3,0,0
"D2","28/04/02","Mainz","Greuther Furth",1,1,"D",0,0,"D",15500,16,10,5,2,1,0,4,5,18,14,3,3,3,3,0,0
"D2","28/04/02","Mannheim","Karlsruhe",2,1,"H",1,0,"H",8300,9,10,5,3,1,0,1,3,18,15,3,0,4,3,0,1
"D2","28/04/02","Oberhausen","Bielefeld",0,0,"D",0,0,"D",8417,8,10,3,3,0,0,5,6,20,18,1,2,3,1,0,0
"D2","28/04/02","Reutlingen","Schweinfurt",3,1,"H",3,1,"H",5000,10,7,6,4,0,0,0,0,6,10,0,0,1,1,0,0
"D2","28/04/02","Unterhaching","Aachen",2,0,"H",1,0,"H",7200,6,2,4,1,0,0,4,0,8,11,1,0,0,1,0,0
"D2","05/05/02","Aachen","Bochum",1,3,"A",0,2,"A",20000,11,7,6,5,0,1,2,7,16,15,1,3,5,5,1,1
"D2","05/05/02","Bielefeld","Ahlen",3,1,"H",2,1,"H",26601,13,8,7,1,0,0,4,8,12,16,1,0,2,3,0,0
"D2","05/05/02","Duisburg","Oberhausen",1,4,"A",1,2,"A",8162,8,8,3,5,0,0,11,2,12,12,1,0,1,2,0,0
"D2","05/05/02","Ein Frankfurt","Babelsberg",1,1,"D",1,1,"D",7000,7,2,3,1,0,0,1,1,12,12,0,0,0,1,0,0
"D2","05/05/02","Greuther Furth","Hannover",1,5,"A",1,2,"A",10000,7,10,3,7,0,0,5,2,6,9,0,0,0,1,0,0
"D2","05/05/02","Karlsruhe","Unterhaching",3,0,"H",1,0,"H",14000,15,3,5,1,0,0,6,1,10,23,3,1,0,2,0,0
"D2","05/05/02","Saarbrucken","Reutlingen",4,3,"H",1,2,"A",1500,11,7,7,6,0,0,0,8,10,12,1,1,4,1,0,0
"D2","05/05/02","Schweinfurt","Mannheim",0,1,"A",0,1,"A",1500,12,4,4,3,2,0,5,3,9,11,0,0,0,2,0,0
"D2","05/05/02","Union Berlin","Mainz",3,1,"H",0,0,"D",14400,6,7,5,4,0,0,4,11,15,15,2,2,1,2,0,0
